year,GEOID,NAME,variable,estimate
2011,5002344500,"Middlesex town, Washington County, Vermont",Mortgaged SMOC,1538
2011,5002344500,"Middlesex town, Washington County, Vermont",Non-Mortgaged SMOC,597
2011,5002346000,"Montpelier city, Washington County, Vermont",Mortgaged SMOC,1534
2011,5002346000,"Montpelier city, Washington County, Vermont",Non-Mortgaged SMOC,733
2011,5002346225,"Moretown town, Washington County, Vermont",Mortgaged SMOC,1615
2011,5002346225,"Moretown town, Washington County, Vermont",Non-Mortgaged SMOC,571
2011,5002350275,"Northfield town, Washington County, Vermont",Mortgaged SMOC,1409
2011,5002350275,"Northfield town, Washington County, Vermont",Non-Mortgaged SMOC,578
2011,5002355825,"Plainfield town, Washington County, Vermont",Mortgaged SMOC,1423
2011,5002355825,"Plainfield town, Washington County, Vermont",Non-Mortgaged SMOC,544
2011,5002360625,"Roxbury town, Washington County, Vermont",Mortgaged SMOC,1125
2011,5002360625,"Roxbury town, Washington County, Vermont",Non-Mortgaged SMOC,617
2011,5002375325,"Waitsfield town, Washington County, Vermont",Mortgaged SMOC,1996
2011,5002375325,"Waitsfield town, Washington County, Vermont",Non-Mortgaged SMOC,831
2011,5002376525,"Warren town, Washington County, Vermont",Mortgaged SMOC,1768
2011,5002376525,"Warren town, Washington County, Vermont",Non-Mortgaged SMOC,852
2011,5002376975,"Waterbury town, Washington County, Vermont",Mortgaged SMOC,1645
2011,5002376975,"Waterbury town, Washington County, Vermont",Non-Mortgaged SMOC,714
2011,5002385525,"Woodbury town, Washington County, Vermont",Mortgaged SMOC,1145
2011,5002385525,"Woodbury town, Washington County, Vermont",Non-Mortgaged SMOC,525
2011,5002386125,"Worcester town, Washington County, Vermont",Mortgaged SMOC,1444
2011,5002386125,"Worcester town, Washington County, Vermont",Non-Mortgaged SMOC,575
2011,5002501900,"Athens town, Windham County, Vermont",Mortgaged SMOC,1411
2011,5002501900,"Athens town, Windham County, Vermont",Non-Mortgaged SMOC,488
2011,5002507900,"Brattleboro town, Windham County, Vermont",Mortgaged SMOC,1466
2011,5002507900,"Brattleboro town, Windham County, Vermont",Non-Mortgaged SMOC,682
2011,5002509475,"Brookline town, Windham County, Vermont",Mortgaged SMOC,1188
2011,5002509475,"Brookline town, Windham County, Vermont",Non-Mortgaged SMOC,525
2011,5002517875,"Dover town, Windham County, Vermont",Mortgaged SMOC,1677
2011,5002517875,"Dover town, Windham County, Vermont",Non-Mortgaged SMOC,658
2011,5002518325,"Dummerston town, Windham County, Vermont",Mortgaged SMOC,1520
2011,5002518325,"Dummerston town, Windham County, Vermont",Non-Mortgaged SMOC,574
2011,5002528900,"Grafton town, Windham County, Vermont",Mortgaged SMOC,1348
2011,5002528900,"Grafton town, Windham County, Vermont",Non-Mortgaged SMOC,607
2011,5002530925,"Guilford town, Windham County, Vermont",Mortgaged SMOC,1543
2011,5002530925,"Guilford town, Windham County, Vermont",Non-Mortgaged SMOC,611
2011,5002531150,"Halifax town, Windham County, Vermont",Mortgaged SMOC,1271
2011,5002531150,"Halifax town, Windham County, Vermont",Non-Mortgaged SMOC,458
2011,5002536175,"Jamaica town, Windham County, Vermont",Mortgaged SMOC,1346
2011,5002536175,"Jamaica town, Windham County, Vermont",Non-Mortgaged SMOC,628
2011,5002540225,"Londonderry town, Windham County, Vermont",Mortgaged SMOC,1235
2011,5002540225,"Londonderry town, Windham County, Vermont",Non-Mortgaged SMOC,658
2011,5002543375,"Marlboro town, Windham County, Vermont",Mortgaged SMOC,1667
2011,5002543375,"Marlboro town, Windham County, Vermont",Non-Mortgaged SMOC,635
2011,5002548400,"Newfane town, Windham County, Vermont",Mortgaged SMOC,1588
2011,5002548400,"Newfane town, Windham County, Vermont",Non-Mortgaged SMOC,566
2011,5002557700,"Putney town, Windham County, Vermont",Mortgaged SMOC,1665
2011,5002557700,"Putney town, Windham County, Vermont",Non-Mortgaged SMOC,604
2011,5002560250,"Rockingham town, Windham County, Vermont",Mortgaged SMOC,1297
2011,5002560250,"Rockingham town, Windham County, Vermont",Non-Mortgaged SMOC,638
2011,5002565762,"Somerset town, Windham County, Vermont",Mortgaged SMOC,NA
2011,5002565762,"Somerset town, Windham County, Vermont",Non-Mortgaged SMOC,NA
2011,5002570750,"Stratton town, Windham County, Vermont",Mortgaged SMOC,2150
2011,5002570750,"Stratton town, Windham County, Vermont",Non-Mortgaged SMOC,633
2011,5002573300,"Townshend town, Windham County, Vermont",Mortgaged SMOC,1408
2011,5002573300,"Townshend town, Windham County, Vermont",Non-Mortgaged SMOC,674
2011,5002574800,"Vernon town, Windham County, Vermont",Mortgaged SMOC,1559
2011,5002574800,"Vernon town, Windham County, Vermont",Non-Mortgaged SMOC,500
2011,5002576225,"Wardsboro town, Windham County, Vermont",Mortgaged SMOC,1415
2011,5002576225,"Wardsboro town, Windham County, Vermont",Non-Mortgaged SMOC,528
2011,5002581400,"Westminster town, Windham County, Vermont",Mortgaged SMOC,1489
2011,5002581400,"Westminster town, Windham County, Vermont",Non-Mortgaged SMOC,559
2011,5002583950,"Whitingham town, Windham County, Vermont",Mortgaged SMOC,1378
2011,5002583950,"Whitingham town, Windham County, Vermont",Non-Mortgaged SMOC,610
2011,5002584700,"Wilmington town, Windham County, Vermont",Mortgaged SMOC,1414
2011,5002584700,"Wilmington town, Windham County, Vermont",Non-Mortgaged SMOC,678
2011,5002584850,"Windham town, Windham County, Vermont",Mortgaged SMOC,1688
2011,5002584850,"Windham town, Windham County, Vermont",Non-Mortgaged SMOC,650
2011,5002701300,"Andover town, Windsor County, Vermont",Mortgaged SMOC,1245
2011,5002701300,"Andover town, Windsor County, Vermont",Non-Mortgaged SMOC,680
2011,5002702575,"Baltimore town, Windsor County, Vermont",Mortgaged SMOC,1266
2011,5002702575,"Baltimore town, Windsor County, Vermont",Non-Mortgaged SMOC,492
2011,5002702725,"Barnard town, Windsor County, Vermont",Mortgaged SMOC,1638
2011,5002702725,"Barnard town, Windsor County, Vermont",Non-Mortgaged SMOC,705
2011,5002705800,"Bethel town, Windsor County, Vermont",Mortgaged SMOC,1223
2011,5002705800,"Bethel town, Windsor County, Vermont",Non-Mortgaged SMOC,614
2011,5002708275,"Bridgewater town, Windsor County, Vermont",Mortgaged SMOC,1431
2011,5002708275,"Bridgewater town, Windsor County, Vermont",Non-Mortgaged SMOC,663
2011,5002712250,"Cavendish town, Windsor County, Vermont",Mortgaged SMOC,1181
2011,5002712250,"Cavendish town, Windsor County, Vermont",Non-Mortgaged SMOC,540
2011,5002713675,"Chester town, Windsor County, Vermont",Mortgaged SMOC,1305
2011,5002713675,"Chester town, Windsor County, Vermont",Non-Mortgaged SMOC,643
2011,5002732275,"Hartford town, Windsor County, Vermont",Mortgaged SMOC,1717
2011,5002732275,"Hartford town, Windsor County, Vermont",Non-Mortgaged SMOC,651
2011,5002732425,"Hartland town, Windsor County, Vermont",Mortgaged SMOC,1662
2011,5002732425,"Hartland town, Windsor County, Vermont",Non-Mortgaged SMOC,709
2011,5002741275,"Ludlow town, Windsor County, Vermont",Mortgaged SMOC,1465
2011,5002741275,"Ludlow town, Windsor County, Vermont",Non-Mortgaged SMOC,738
2011,5002752900,"Norwich town, Windsor County, Vermont",Mortgaged SMOC,2507
2011,5002752900,"Norwich town, Windsor County, Vermont",Non-Mortgaged SMOC,961
2011,5002756050,"Plymouth town, Windsor County, Vermont",Mortgaged SMOC,1589
2011,5002756050,"Plymouth town, Windsor County, Vermont",Non-Mortgaged SMOC,725
2011,5002756350,"Pomfret town, Windsor County, Vermont",Mortgaged SMOC,1691
2011,5002756350,"Pomfret town, Windsor County, Vermont",Non-Mortgaged SMOC,1001
2011,5002758375,"Reading town, Windsor County, Vermont",Mortgaged SMOC,1527
2011,5002758375,"Reading town, Windsor County, Vermont",Non-Mortgaged SMOC,645
2011,5002760100,"Rochester town, Windsor County, Vermont",Mortgaged SMOC,1176
2011,5002760100,"Rochester town, Windsor County, Vermont",Non-Mortgaged SMOC,492
2011,5002760850,"Royalton town, Windsor County, Vermont",Mortgaged SMOC,1460
2011,5002760850,"Royalton town, Windsor County, Vermont",Non-Mortgaged SMOC,562
2011,5002763775,"Sharon town, Windsor County, Vermont",Mortgaged SMOC,1278
2011,5002763775,"Sharon town, Windsor County, Vermont",Non-Mortgaged SMOC,557
2011,5002769550,"Springfield town, Windsor County, Vermont",Mortgaged SMOC,1379
2011,5002769550,"Springfield town, Windsor County, Vermont",Non-Mortgaged SMOC,551
2011,5002770375,"Stockbridge town, Windsor County, Vermont",Mortgaged SMOC,1317
2011,5002770375,"Stockbridge town, Windsor County, Vermont",Non-Mortgaged SMOC,518
2011,5002777500,"Weathersfield town, Windsor County, Vermont",Mortgaged SMOC,1332
2011,5002777500,"Weathersfield town, Windsor County, Vermont",Non-Mortgaged SMOC,616
2011,5002782000,"Weston town, Windsor County, Vermont",Mortgaged SMOC,1661
2011,5002782000,"Weston town, Windsor County, Vermont",Non-Mortgaged SMOC,689
2011,5002783050,"West Windsor town, Windsor County, Vermont",Mortgaged SMOC,1604
2011,5002783050,"West Windsor town, Windsor County, Vermont",Non-Mortgaged SMOC,768
2011,5002784925,"Windsor town, Windsor County, Vermont",Mortgaged SMOC,1446
2011,5002784925,"Windsor town, Windsor County, Vermont",Non-Mortgaged SMOC,641
2011,5002785975,"Woodstock town, Windsor County, Vermont",Mortgaged SMOC,1959
2011,5002785975,"Woodstock town, Windsor County, Vermont",Non-Mortgaged SMOC,839
2012,5000100325,"Addison town, Addison County, Vermont",Mortgaged SMOC,1801
2012,5000100325,"Addison town, Addison County, Vermont",Non-Mortgaged SMOC,722
2012,5000108575,"Bridport town, Addison County, Vermont",Mortgaged SMOC,1547
2012,5000108575,"Bridport town, Addison County, Vermont",Non-Mortgaged SMOC,588
2012,5000109025,"Bristol town, Addison County, Vermont",Mortgaged SMOC,1402
2012,5000109025,"Bristol town, Addison County, Vermont",Non-Mortgaged SMOC,627
2012,5000116000,"Cornwall town, Addison County, Vermont",Mortgaged SMOC,1936
2012,5000116000,"Cornwall town, Addison County, Vermont",Non-Mortgaged SMOC,875
2012,5000126300,"Ferrisburgh town, Addison County, Vermont",Mortgaged SMOC,1763
2012,5000126300,"Ferrisburgh town, Addison County, Vermont",Non-Mortgaged SMOC,687
2012,5000128600,"Goshen town, Addison County, Vermont",Mortgaged SMOC,1417
2012,5000128600,"Goshen town, Addison County, Vermont",Non-Mortgaged SMOC,525
2012,5000129575,"Granville town, Addison County, Vermont",Mortgaged SMOC,1313
2012,5000129575,"Granville town, Addison County, Vermont",Non-Mortgaged SMOC,532
2012,5000131525,"Hancock town, Addison County, Vermont",Mortgaged SMOC,1065
2012,5000131525,"Hancock town, Addison County, Vermont",Non-Mortgaged SMOC,481
2012,5000139325,"Leicester town, Addison County, Vermont",Mortgaged SMOC,1421
2012,5000139325,"Leicester town, Addison County, Vermont",Non-Mortgaged SMOC,482
2012,5000140075,"Lincoln town, Addison County, Vermont",Mortgaged SMOC,1448
2012,5000140075,"Lincoln town, Addison County, Vermont",Non-Mortgaged SMOC,733
2012,5000144350,"Middlebury town, Addison County, Vermont",Mortgaged SMOC,1656
2012,5000144350,"Middlebury town, Addison County, Vermont",Non-Mortgaged SMOC,803
2012,5000145550,"Monkton town, Addison County, Vermont",Mortgaged SMOC,1648
2012,5000145550,"Monkton town, Addison County, Vermont",Non-Mortgaged SMOC,578
2012,5000148700,"New Haven town, Addison County, Vermont",Mortgaged SMOC,1715
2012,5000148700,"New Haven town, Addison County, Vermont",Non-Mortgaged SMOC,686
2012,5000153725,"Orwell town, Addison County, Vermont",Mortgaged SMOC,1431
2012,5000153725,"Orwell town, Addison County, Vermont",Non-Mortgaged SMOC,558
2012,5000153950,"Panton town, Addison County, Vermont",Mortgaged SMOC,1680
2012,5000153950,"Panton town, Addison County, Vermont",Non-Mortgaged SMOC,914
2012,5000159650,"Ripton town, Addison County, Vermont",Mortgaged SMOC,1379
2012,5000159650,"Ripton town, Addison County, Vermont",Non-Mortgaged SMOC,832
2012,5000162575,"Salisbury town, Addison County, Vermont",Mortgaged SMOC,1353
2012,5000162575,"Salisbury town, Addison County, Vermont",Non-Mortgaged SMOC,683
2012,5000165050,"Shoreham town, Addison County, Vermont",Mortgaged SMOC,1533
2012,5000165050,"Shoreham town, Addison County, Vermont",Non-Mortgaged SMOC,706
2012,5000170075,"Starksboro town, Addison County, Vermont",Mortgaged SMOC,1466
2012,5000170075,"Starksboro town, Addison County, Vermont",Non-Mortgaged SMOC,597
2012,5000174650,"Vergennes city, Addison County, Vermont",Mortgaged SMOC,1391
2012,5000174650,"Vergennes city, Addison County, Vermont",Non-Mortgaged SMOC,588
2012,5000176075,"Waltham town, Addison County, Vermont",Mortgaged SMOC,1727
2012,5000176075,"Waltham town, Addison County, Vermont",Non-Mortgaged SMOC,538
2012,5000183275,"Weybridge town, Addison County, Vermont",Mortgaged SMOC,1977
2012,5000183275,"Weybridge town, Addison County, Vermont",Non-Mortgaged SMOC,729
2012,5000183800,"Whiting town, Addison County, Vermont",Mortgaged SMOC,1265
2012,5000183800,"Whiting town, Addison County, Vermont",Non-Mortgaged SMOC,533
2012,5000301450,"Arlington town, Bennington County, Vermont",Mortgaged SMOC,1481
2012,5000301450,"Arlington town, Bennington County, Vermont",Non-Mortgaged SMOC,607
2012,5000304825,"Bennington town, Bennington County, Vermont",Mortgaged SMOC,1329
2012,5000304825,"Bennington town, Bennington County, Vermont",Non-Mortgaged SMOC,596
2012,5000317725,"Dorset town, Bennington County, Vermont",Mortgaged SMOC,1847
2012,5000317725,"Dorset town, Bennington County, Vermont",Non-Mortgaged SMOC,844
2012,5000327962,"Glastenbury town, Bennington County, Vermont",Mortgaged SMOC,NA
2012,5000327962,"Glastenbury town, Bennington County, Vermont",Non-Mortgaged SMOC,NA
2012,5000339025,"Landgrove town, Bennington County, Vermont",Mortgaged SMOC,1875
2012,5000339025,"Landgrove town, Bennington County, Vermont",Non-Mortgaged SMOC,1001
2012,5000342850,"Manchester town, Bennington County, Vermont",Mortgaged SMOC,1716
2012,5000342850,"Manchester town, Bennington County, Vermont",Non-Mortgaged SMOC,829
2012,5000355000,"Peru town, Bennington County, Vermont",Mortgaged SMOC,1933
2012,5000355000,"Peru town, Bennington County, Vermont",Non-Mortgaged SMOC,750
2012,5000357025,"Pownal town, Bennington County, Vermont",Mortgaged SMOC,1223
2012,5000357025,"Pownal town, Bennington County, Vermont",Non-Mortgaged SMOC,522
2012,5000358600,"Readsboro town, Bennington County, Vermont",Mortgaged SMOC,1322
2012,5000358600,"Readsboro town, Bennington County, Vermont",Non-Mortgaged SMOC,600
2012,5000361000,"Rupert town, Bennington County, Vermont",Mortgaged SMOC,1133
2012,5000361000,"Rupert town, Bennington County, Vermont",Non-Mortgaged SMOC,706
2012,5000362875,"Sandgate town, Bennington County, Vermont",Mortgaged SMOC,1593
2012,5000362875,"Sandgate town, Bennington County, Vermont",Non-Mortgaged SMOC,781
2012,5000363175,"Searsburg town, Bennington County, Vermont",Mortgaged SMOC,857
2012,5000363175,"Searsburg town, Bennington County, Vermont",Non-Mortgaged SMOC,367
2012,5000363550,"Shaftsbury town, Bennington County, Vermont",Mortgaged SMOC,1423
2012,5000363550,"Shaftsbury town, Bennington County, Vermont",Non-Mortgaged SMOC,589
2012,5000369775,"Stamford town, Bennington County, Vermont",Mortgaged SMOC,1435
2012,5000369775,"Stamford town, Bennington County, Vermont",Non-Mortgaged SMOC,587
2012,5000371425,"Sunderland town, Bennington County, Vermont",Mortgaged SMOC,1415
2012,5000371425,"Sunderland town, Bennington County, Vermont",Non-Mortgaged SMOC,651
2012,5000385075,"Winhall town, Bennington County, Vermont",Mortgaged SMOC,1856
2012,5000385075,"Winhall town, Bennington County, Vermont",Non-Mortgaged SMOC,755
2012,5000385675,"Woodford town, Bennington County, Vermont",Mortgaged SMOC,1136
2012,5000385675,"Woodford town, Bennington County, Vermont",Non-Mortgaged SMOC,494
2012,5000502875,"Barnet town, Caledonia County, Vermont",Mortgaged SMOC,1337
2012,5000502875,"Barnet town, Caledonia County, Vermont",Non-Mortgaged SMOC,532
2012,5000510450,"Burke town, Caledonia County, Vermont",Mortgaged SMOC,1215
2012,5000510450,"Burke town, Caledonia County, Vermont",Non-Mortgaged SMOC,532
2012,5000517125,"Danville town, Caledonia County, Vermont",Mortgaged SMOC,1416
2012,5000517125,"Danville town, Caledonia County, Vermont",Non-Mortgaged SMOC,500
2012,5000530550,"Groton town, Caledonia County, Vermont",Mortgaged SMOC,1111
2012,5000530550,"Groton town, Caledonia County, Vermont",Non-Mortgaged SMOC,605
2012,5000531825,"Hardwick town, Caledonia County, Vermont",Mortgaged SMOC,1114
2012,5000531825,"Hardwick town, Caledonia County, Vermont",Non-Mortgaged SMOC,523
2012,5000537900,"Kirby town, Caledonia County, Vermont",Mortgaged SMOC,1233
2012,5000537900,"Kirby town, Caledonia County, Vermont",Non-Mortgaged SMOC,538
2012,5000541725,"Lyndon town, Caledonia County, Vermont",Mortgaged SMOC,1124
2012,5000541725,"Lyndon town, Caledonia County, Vermont",Non-Mortgaged SMOC,492
2012,5000547725,"Newark town, Caledonia County, Vermont",Mortgaged SMOC,1086
2012,5000547725,"Newark town, Caledonia County, Vermont",Non-Mortgaged SMOC,443
2012,5000554400,"Peacham town, Caledonia County, Vermont",Mortgaged SMOC,1458
2012,5000554400,"Peacham town, Caledonia County, Vermont",Non-Mortgaged SMOC,771
2012,5000561525,"Ryegate town, Caledonia County, Vermont",Mortgaged SMOC,1111
2012,5000561525,"Ryegate town, Caledonia County, Vermont",Non-Mortgaged SMOC,507
2012,5000562200,"St. Johnsbury town, Caledonia County, Vermont",Mortgaged SMOC,1419
2012,5000562200,"St. Johnsbury town, Caledonia County, Vermont",Non-Mortgaged SMOC,493
2012,5000564075,"Sheffield town, Caledonia County, Vermont",Mortgaged SMOC,1131
2012,5000564075,"Sheffield town, Caledonia County, Vermont",Non-Mortgaged SMOC,403
2012,5000569925,"Stannard town, Caledonia County, Vermont",Mortgaged SMOC,938
2012,5000569925,"Stannard town, Caledonia County, Vermont",Non-Mortgaged SMOC,572
2012,5000571575,"Sutton town, Caledonia County, Vermont",Mortgaged SMOC,977
2012,5000571575,"Sutton town, Caledonia County, Vermont",Non-Mortgaged SMOC,447
2012,5000575700,"Walden town, Caledonia County, Vermont",Mortgaged SMOC,1245
2012,5000575700,"Walden town, Caledonia County, Vermont",Non-Mortgaged SMOC,423
2012,5000577125,"Waterford town, Caledonia County, Vermont",Mortgaged SMOC,1566
2012,5000577125,"Waterford town, Caledonia County, Vermont",Non-Mortgaged SMOC,598
2012,5000583500,"Wheelock town, Caledonia County, Vermont",Mortgaged SMOC,1087
2012,5000583500,"Wheelock town, Caledonia County, Vermont",Non-Mortgaged SMOC,433
