"","X_geoid","NAME","Year","Population"
"3827",5000357025,"Pownal town, Bennington County, Vermont","1890",1919
"3828",5000357025,"Pownal town, Bennington County, Vermont","1900",1976
"3829",5000357025,"Pownal town, Bennington County, Vermont","1910",1599
"3830",5000357025,"Pownal town, Bennington County, Vermont","1920",1396
"3831",5000357025,"Pownal town, Bennington County, Vermont","1930",1425
"3832",5000357025,"Pownal town, Bennington County, Vermont","1940",1402
"3833",5000357025,"Pownal town, Bennington County, Vermont","1950",1453
"3834",5000357025,"Pownal town, Bennington County, Vermont","1960",1509
"3835",5000357025,"Pownal town, Bennington County, Vermont","1970",2441
"3836",5000357025,"Pownal town, Bennington County, Vermont","1980",3269
"3837",5000357025,"Pownal town, Bennington County, Vermont","1990",3485
"3838",5000357025,"Pownal town, Bennington County, Vermont","2000",3560
"3839",5000357025,"Pownal town, Bennington County, Vermont","2010",3527
"3840",5000357025,"Pownal town, Bennington County, Vermont","2020",3258
"3841",5002157250,"Proctor town, Rutland County, Vermont","1791",0
"3842",5002157250,"Proctor town, Rutland County, Vermont","1800",0
"3843",5002157250,"Proctor town, Rutland County, Vermont","1810",0
"3844",5002157250,"Proctor town, Rutland County, Vermont","1820",0
"3845",5002157250,"Proctor town, Rutland County, Vermont","1830",0
"3846",5002157250,"Proctor town, Rutland County, Vermont","1840",0
"3847",5002157250,"Proctor town, Rutland County, Vermont","1850",0
"3848",5002157250,"Proctor town, Rutland County, Vermont","1860",0
"3849",5002157250,"Proctor town, Rutland County, Vermont","1870",0
"3850",5002157250,"Proctor town, Rutland County, Vermont","1880",0
"3851",5002157250,"Proctor town, Rutland County, Vermont","1890",1758
"3852",5002157250,"Proctor town, Rutland County, Vermont","1900",2136
"3853",5002157250,"Proctor town, Rutland County, Vermont","1910",2871
"3854",5002157250,"Proctor town, Rutland County, Vermont","1920",2789
"3855",5002157250,"Proctor town, Rutland County, Vermont","1930",2596
"3856",5002157250,"Proctor town, Rutland County, Vermont","1940",2292
"3857",5002157250,"Proctor town, Rutland County, Vermont","1950",1917
"3858",5002157250,"Proctor town, Rutland County, Vermont","1960",2102
"3859",5002157250,"Proctor town, Rutland County, Vermont","1970",2095
"3860",5002157250,"Proctor town, Rutland County, Vermont","1980",1998
"3861",5002157250,"Proctor town, Rutland County, Vermont","1990",1979
"3862",5002157250,"Proctor town, Rutland County, Vermont","2000",1877
"3863",5002157250,"Proctor town, Rutland County, Vermont","2010",1741
"3864",5002157250,"Proctor town, Rutland County, Vermont","2020",1763
"3865",5002557700,"Putney town, Windham County, Vermont","1791",1848
"3866",5002557700,"Putney town, Windham County, Vermont","1800",1574
"3867",5002557700,"Putney town, Windham County, Vermont","1810",1607
"3868",5002557700,"Putney town, Windham County, Vermont","1820",1547
"3869",5002557700,"Putney town, Windham County, Vermont","1830",1810
"3870",5002557700,"Putney town, Windham County, Vermont","1840",1585
"3871",5002557700,"Putney town, Windham County, Vermont","1850",1425
"3872",5002557700,"Putney town, Windham County, Vermont","1860",1163
"3873",5002557700,"Putney town, Windham County, Vermont","1870",1167
"3874",5002557700,"Putney town, Windham County, Vermont","1880",1124
"3875",5002557700,"Putney town, Windham County, Vermont","1890",1075
"3876",5002557700,"Putney town, Windham County, Vermont","1900",969
"3877",5002557700,"Putney town, Windham County, Vermont","1910",788
"3878",5002557700,"Putney town, Windham County, Vermont","1920",761
"3879",5002557700,"Putney town, Windham County, Vermont","1930",835
"3880",5002557700,"Putney town, Windham County, Vermont","1940",904
